date,mean,month,name,year,bridge,bwidth,pp open,burning,elnino,provincelight,pixellight,rain,temperature,road.freight,road.passengers
2016-11-01T00:00:00,252.8714294,11,Rach Mieu,2016,1,15,3,0,0,15.23369235,58,183.6,27.9,3534.45,31.35
2016-12-01T00:00:00,247.1000061,12,Rach Mieu,2016,1,15,3,0,0,15.23369235,58,171.8,27.1,3534.45,31.35
2017-01-01T00:00:00,242.5249939,1,Rach Mieu,2017,1,15,3,0,0,18.40670404,60,15.8,27.3,3802.45,34.45
2017-02-01T00:00:00,251.25,2,Rach Mieu,2017,1,15,3,1,0,18.40670404,60,54.3,27.1,3802.45,34.45
2017-03-01T00:00:00,254.5583344,3,Rach Mieu,2017,1,15,3,1,0,18.40670404,60,12.5,27.9,3802.45,34.45
2017-04-01T00:00:00,264.2666626,4,Rach Mieu,2017,1,15,3,0,0,18.40670404,60,98.1,29.3,3802.45,34.45
2017-05-01T00:00:00,265.3500061,5,Rach Mieu,2017,1,15,3,0,0,18.40670404,60,272.4,29,3802.45,34.45
2017-06-01T00:00:00,273.7000122,6,Rach Mieu,2017,1,15,3,0,0,18.40670404,60,148.6,28.7,3802.45,34.45
2017-07-01T00:00:00,270.9400024,7,Rach Mieu,2017,1,15,3,0,0,18.40670404,60,251.4,28,3802.45,34.45
2017-08-01T00:00:00,267.480011,8,Rach Mieu,2017,1,15,3,1,0,18.40670404,60,383.1,27.7,3802.45,34.45
2017-09-01T00:00:00,267.6749878,9,Rach Mieu,2017,1,15,3,1,0,18.40670404,60,291.5,28.2,3802.45,34.45
2017-10-01T00:00:00,265.7249756,10,Rach Mieu,2017,1,15,3,1,0,18.40670404,60,453.8,27.5,3802.45,34.45
2017-11-01T00:00:00,252,11,Rach Mieu,2017,1,15,3,0,0,18.40670404,60,121.3,27.7,3802.45,34.45
2017-12-01T00:00:00,249.8800049,12,Rach Mieu,2017,1,15,3,0,0,18.40670404,60,72.4,26.3,3802.45,34.45
2018-01-01T00:00:00,241.125,1,Rach Mieu,2018,1,15,3,0,0,20.135346,60,42.5,26.7,4021.5,36.85
2018-02-01T00:00:00,249.6888885,2,Rach Mieu,2018,1,15,3,1,0,20.135346,60,11.2,26.6,4021.5,36.85
2018-03-01T00:00:00,262.3800049,3,Rach Mieu,2018,1,15,3,1,0,20.135346,60,0.2,28.1,4021.5,36.85
2018-04-01T00:00:00,272.6615295,4,Rach Mieu,2018,1,15,3,0,0,20.135346,60,10.1,29.1,4021.5,36.85
2018-05-01T00:00:00,284.1499939,5,Rach Mieu,2018,1,15,3,0,0,20.135346,60,219.8,29.3,4021.5,36.85
2018-06-01T00:00:00,272.7799988,6,Rach Mieu,2018,1,15,3,0,0,20.135346,60,238.8,28.1,4021.5,36.85
2018-07-01T00:00:00,,7,Rach Mieu,2018,1,15,3,0,0,20.135346,60,522.9,27.5,4021.5,36.85
2018-08-01T00:00:00,271.9750061,8,Rach Mieu,2018,1,15,3,1,0,20.135346,60,288.8,28,4021.5,36.85
2018-09-01T00:00:00,272.7999878,9,Rach Mieu,2018,1,15,3,1,1,20.135346,60,293.7,27.6,4021.5,36.85
2018-10-01T00:00:00,268.2571411,10,Rach Mieu,2018,1,15,3,1,1,20.135346,60,227.6,28.1,4021.5,36.85
2018-11-01T00:00:00,256.9249878,11,Rach Mieu,2018,1,15,3,0,1,20.135346,60,104.5,28.1,4021.5,36.85
2018-12-01T00:00:00,244.8999939,12,Rach Mieu,2018,1,15,3,0,1,20.135346,60,47.7,27.8,4021.5,36.85
2019-01-01T00:00:00,246.6727295,1,Rach Mieu,2019,1,15,3,0,1,22.02633115,60,149.3,27,,
2019-02-01T00:00:00,256.6499939,2,Rach Mieu,2019,1,15,3,1,1,22.02633115,60,0.8,27.4,,
2019-03-01T00:00:00,259.9437561,3,Rach Mieu,2019,1,15,3,1,1,22.02633115,60,13.1,28.6,,
2019-04-01T00:00:00,265.1000061,4,Rach Mieu,2019,1,15,3,0,1,22.02633115,60,60.7,29.9,,
2019-05-01T00:00:00,281.9363708,5,Rach Mieu,2019,1,15,3,0,1,22.02633115,60,205.4,29.5,,
2019-06-01T00:00:00,281.0666809,6,Rach Mieu,2019,1,15,3,0,1,22.02633115,60,444.8,28.5,,
2019-07-01T00:00:00,272.9333191,7,Rach Mieu,2019,1,15,3,0,0,22.02633115,60,242.2,28.2,,
2019-08-01T00:00:00,270.1666565,8,Rach Mieu,2019,1,15,3,1,0,22.02633115,60,464.5,27.6,,
2019-09-01T00:00:00,262.3166504,9,Rach Mieu,2019,1,15,3,1,0,22.02633115,60,302.5,27.9,,
2019-10-01T00:00:00,269.4299927,10,Rach Mieu,2019,1,15,3,1,0,22.02633115,60,269.5,27.9,,
2019-11-01T00:00:00,257.7272644,11,Rach Mieu,2019,1,15,3,0,0,22.02633115,60,110.1,27.8,,
2019-12-01T00:00:00,250.8874969,12,Rach Mieu,2019,1,15,3,0,0,22.02633115,60,0,26.5,,
2007-01-01T00:00:00,239.5941162,1,Vam Cong,2007,0,24.5,1,0,1,7.057700533,5,38,26.1,2348,42.95
2007-02-01T00:00:00,246.1944427,2,Vam Cong,2007,0,24.5,1,1,0,7.057700533,5,0,26.4,2348,42.95
2007-03-01T00:00:00,247.854538,3,Vam Cong,2007,0,24.5,1,1,0,7.057700533,5,39,27.9,2348,42.95
2007-04-01T00:00:00,263.6000061,4,Vam Cong,2007,0,24.5,1,0,0,7.057700533,5,86,29.2,2348,42.95
2007-05-01T00:00:00,270.18573,5,Vam Cong,2007,0,24.5,1,0,0,7.057700533,5,174,28.4,2348,42.95
2007-06-01T00:00:00,268,6,Vam Cong,2007,0,24.5,1,0,0,7.057700533,5,322,28.3,2348,42.95
2007-07-01T00:00:00,263.6000061,7,Vam Cong,2007,0,24.5,1,0,0,7.057700533,5,421,27.3,2348,42.95
2007-08-01T00:00:00,263.1833496,8,Vam Cong,2007,0,24.5,1,1,0,7.057700533,5,371,27.4,2348,42.95
2007-09-01T00:00:00,266.1400146,9,Vam Cong,2007,0,24.5,1,1,0,7.057700533,5,307,27.5,2348,42.95
2007-10-01T00:00:00,255.4900055,10,Vam Cong,2007,0,24.5,1,1,0,7.057700533,5,508,27.1,2348,42.95
2007-11-01T00:00:00,248.6692352,11,Vam Cong,2007,0,24.5,1,0,0,7.057700533,5,339,26.6,2348,42.95
2007-12-01T00:00:00,239.5066681,12,Vam Cong,2007,0,24.5,1,0,0,7.057700533,5,1,26.9,2348,42.95
2008-01-01T00:00:00,239.8000031,1,Vam Cong,2008,0,24.5,1,0,0,6.448046707,5,113,26.2,2365.5,43.75
2008-02-01T00:00:00,247.3416748,2,Vam Cong,2008,0,24.5,1,1,0,6.448046707,5,8,26.5,2365.5,43.75
2008-03-01T00:00:00,249.577774,3,Vam Cong,2008,0,24.5,1,1,0,6.448046707,5,0,27.3,2365.5,43.75
2008-04-01T00:00:00,270.3800049,4,Vam Cong,2008,0,24.5,1,0,0,6.448046707,5,94,28.7,2365.5,43.75
2008-05-01T00:00:00,276.0400085,5,Vam Cong,2008,0,24.5,1,0,0,6.448046707,5,272,27.9,2365.5,43.75
2008-06-01T00:00:00,276.1499939,6,Vam Cong,2008,0,24.5,1,0,0,6.448046707,5,381,27.7,2365.5,43.75
2008-07-01T00:00:00,276.9285583,7,Vam Cong,2008,0,24.5,1,0,0,6.448046707,5,332,27.4,2365.5,43.75
2008-08-01T00:00:00,277.2999878,8,Vam Cong,2008,0,24.5,1,1,0,6.448046707,5,260,27.4,2365.5,43.75
2008-09-01T00:00:00,272.8800049,9,Vam Cong,2008,0,24.5,1,1,0,6.448046707,5,429,27,2365.5,43.75
2008-10-01T00:00:00,266.6499939,10,Vam Cong,2008,0,24.5,1,1,0,6.448046707,5,348,27.2,2365.5,43.75
2008-11-01T00:00:00,253.2714233,11,Vam Cong,2008,0,24.5,1,0,0,6.448046707,5,270,26.7,2365.5,43.75
2008-12-01T00:00:00,247.4899902,12,Vam Cong,2008,0,24.5,1,0,0,6.448046707,5,172,26.2,2365.5,43.75
2009-01-01T00:00:00,246.1999969,1,Vam Cong,2009,0,24.5,1,0,0,6.345504899,3.5,22.7,25.1,2330,43
2009-02-01T00:00:00,239.9666748,2,Vam Cong,2009,0,24.5,1,1,0,6.345504899,3.5,101.3,26.7,2330,43
2009-03-01T00:00:00,251.657135,3,Vam Cong,2009,0,24.5,1,1,0,6.345504899,3.5,2.2,28.6,2330,43
2009-04-01T00:00:00,270.7999878,4,Vam Cong,2009,0,24.5,1,0,0,6.345504899,3.5,201.4,28.9,2330,43
2009-05-01T00:00:00,273.2000122,5,Vam Cong,2009,0,24.5,1,0,0,6.345504899,3.5,342.4,28.3,2330,43
2009-06-01T00:00:00,266.2799988,6,Vam Cong,2009,0,24.5,1,0,0,6.345504899,3.5,169.3,28.8,2330,43
2009-07-01T00:00:00,269.5333252,7,Vam Cong,2009,0,24.5,1,0,1,6.345504899,3.5,413.5,27.2,2330,43
2009-08-01T00:00:00,270.1000061,8,Vam Cong,2009,0,24.5,1,1,1,6.345504899,3.5,210.1,28.1,2330,43
2009-09-01T00:00:00,269.1000061,9,Vam Cong,2009,0,24.5,2,1,1,6.345504899,3.5,488.3,27,2330,43
2009-10-01T00:00:00,263.2999878,10,Vam Cong,2009,0,24.5,2,1,1,6.345504899,3.5,208,27.5,2330,43
2009-11-01T00:00:00,251.3833313,11,Vam Cong,2009,0,24.5,2,0,1,6.345504899,3.5,65.6,27.4,2330,43
2009-12-01T00:00:00,240.9428558,12,Vam Cong,2009,0,24.5,2,0,1,6.345504899,3.5,19.6,26.7,2330,43
2010-01-01T00:00:00,237.3125,1,Vam Cong,2010,0,24.5,2,0,1,9.343979927,6,22.7,25.1,2636.35,48.15
2010-02-01T00:00:00,241.3625031,2,Vam Cong,2010,0,24.5,2,1,1,9.343979927,6,101.3,26.7,2636.35,48.15
2010-03-01T00:00:00,256.7571411,3,Vam Cong,2010,0,24.5,2,1,1,9.343979927,6,2.2,28.6,2636.35,48.15
2010-04-01T00:00:00,260.2166748,4,Vam Cong,2010,0,24.5,2,0,0,9.343979927,6,201.4,28.9,2636.35,48.15
2010-05-01T00:00:00,269.7000122,5,Vam Cong,2010,0,24.5,2,0,0,9.343979927,6,342.4,28.2,2636.35,48.15
2010-06-01T00:00:00,266.5400085,6,Vam Cong,2010,0,24.5,2,0,0,9.343979927,6,169.3,28.8,2636.35,48.15
2010-07-01T00:00:00,272.7000122,7,Vam Cong,2010,0,24.5,2,0,0,9.343979927,6,413.5,27.2,2636.35,48.15
2010-08-01T00:00:00,275.0499878,8,Vam Cong,2010,0,24.5,2,1,0,9.343979927,6,210.1,28.1,2636.35,48.15
2010-09-01T00:00:00,270.3000183,9,Vam Cong,2010,0,24.5,2,1,0,9.343979927,6,488.3,27,2636.35,48.15
2010-10-01T00:00:00,267.7000122,10,Vam Cong,2010,0,24.5,2,1,0,9.343979927,6,208,27.5,2636.35,48.15
2010-11-01T00:00:00,262.5333252,11,Vam Cong,2010,0,24.5,2,0,0,9.343979927,6,65.6,27.4,2636.35,48.15
2010-12-01T00:00:00,254.8333282,12,Vam Cong,2010,0,24.5,2,0,0,9.343979927,6,19.6,26.7,2636.35,48.15
2011-01-01T00:00:00,257.0799866,1,Vam Cong,2011,0,24.5,2,0,0,8.040905968,5.5,19,26.3,2212.55,51.3
2011-02-01T00:00:00,253.9111176,2,Vam Cong,2011,0,24.5,2,1,0,8.040905968,5.5,0,26.4,2212.55,51.3
2011-03-01T00:00:00,256.7200012,3,Vam Cong,2011,0,24.5,2,1,0,8.040905968,5.5,87.2,27.4,2212.55,51.3
2011-04-01T00:00:00,262.2799988,4,Vam Cong,2011,0,24.5,2,0,0,8.040905968,5.5,91,28,2212.55,51.3
2011-05-01T00:00:00,273.2000122,5,Vam Cong,2011,0,24.5,2,0,0,8.040905968,5.5,241.5,28.7,2212.55,51.3
2011-06-01T00:00:00,272.7999878,6,Vam Cong,2011,0,24.5,2,0,0,8.040905968,5.5,369.8,28,2212.55,51.3
2011-07-01T00:00:00,265.3999939,7,Vam Cong,2011,0,24.5,2,0,0,8.040905968,5.5,298.1,27.7,2212.55,51.3
2011-08-01T00:00:00,266.6833496,8,Vam Cong,2011,0,24.5,2,1,0,8.040905968,5.5,236.8,27.9,2212.55,51.3
2011-09-01T00:00:00,270.5,9,Vam Cong,2011,0,24.5,2,1,0,8.040905968,5.5,593.8,27.2,2212.55,51.3
2011-10-01T00:00:00,259.9166565,10,Vam Cong,2011,0,24.5,2,1,0,8.040905968,5.5,187.4,28.1,2212.55,51.3
2011-11-01T00:00:00,257.7857056,11,Vam Cong,2011,0,24.5,2,0,0,8.040905968,5.5,242.9,27.5,2212.55,51.3
2011-12-01T00:00:00,248.1000061,12,Vam Cong,2011,0,24.5,2,0,0,8.040905968,5.5,78.4,26.4,2212.55,51.3
2012-01-01T00:00:00,233.3000031,1,Vam Cong,2012,0,24.5,2,0,0,7.778425967,6,7.3,26.6,2052,54.35
2012-02-01T00:00:00,248.5800018,2,Vam Cong,2012,0,24.5,2,1,0,7.778425967,6,24.4,27.2,2052,54.35
2012-03-01T00:00:00,256.5833435,3,Vam Cong,2012,0,24.5,2,1,0,7.778425967,6,233.7,28.1,2052,54.35
2012-04-01T00:00:00,269.7272644,4,Vam Cong,2012,0,24.5,2,0,0,7.778425967,6,136.7,29,2052,54.35
2012-05-01T00:00:00,278.7749939,5,Vam Cong,2012,0,24.5,2,0,0,7.778425967,6,249.7,28.2,2052,54.35
2012-06-01T00:00:00,274.7250061,6,Vam Cong,2012,0,24.5,2,0,0,7.778425967,6,166.3,28.4,2052,54.35
2012-07-01T00:00:00,272.0666809,7,Vam Cong,2012,0,24.5,2,0,0,7.778425967,6,288.5,27.5,2052,54.35
2012-08-01T00:00:00,272.6799927,8,Vam Cong,2012,0,24.5,2,1,0,7.778425967,6,218.4,27.8,2052,54.35
2012-09-01T00:00:00,270.7666626,9,Vam Cong,2012,0,24.5,2,1,0,7.778425967,6,533.3,26.6,2052,54.35
2012-10-01T00:00:00,263.7666626,10,Vam Cong,2012,0,24.5,2,1,0,7.778425967,6,192.4,27.8,2052,54.35
2012-11-01T00:00:00,247.3800049,11,Vam Cong,2012,0,24.5,2,0,0,7.778425967,6,91.4,27.8,2052,54.35
2012-12-01T00:00:00,235.5,12,Vam Cong,2012,0,24.5,2,0,0,7.778425967,6,11.8,27.8,2052,54.35
2013-01-01T00:00:00,237.8571472,1,Vam Cong,2013,0,24.5,2,0,0,9.067785448,7,36.9,26.5,2065.85,57.6
2013-02-01T00:00:00,242.8125,2,Vam Cong,2013,0,24.5,2,1,0,9.067785448,7,8.1,27.5,2065.85,57.6
2013-03-01T00:00:00,260.6307678,3,Vam Cong,2013,0,24.5,2,1,0,9.067785448,7,0,28.5,2065.85,57.6
2013-04-01T00:00:00,264.5666809,4,Vam Cong,2013,0,24.5,2,0,0,9.067785448,7,104.3,29.3,2065.85,57.6
2013-05-01T00:00:00,273.9249878,5,Vam Cong,2013,0,24.5,2,0,0,9.067785448,7,196,29.3,2065.85,57.6
2013-06-01T00:00:00,277.125,6,Vam Cong,2013,0,24.5,2,0,0,9.067785448,7,291.6,28.2,2065.85,57.6
2013-07-01T00:00:00,290.7999878,7,Vam Cong,2013,0,24.5,2,0,0,9.067785448,7,258.4,27.3,2065.85,57.6
2013-08-01T00:00:00,281.3666687,8,Vam Cong,2013,0,24.5,2,1,0,9.067785448,7,288.3,27.6,2065.85,57.6
2013-09-01T00:00:00,280.6500244,9,Vam Cong,2013,0,24.5,2,1,0,9.067785448,7,233,27.7,2065.85,57.6
2013-10-01T00:00:00,275.0333252,10,Vam Cong,2013,0,24.5,2,1,0,9.067785448,7,265.1,27.5,2065.85,57.6
2013-11-01T00:00:00,258.75,11,Vam Cong,2013,0,24.5,2,0,0,9.067785448,7,230.5,27.6,2065.85,57.6
2013-12-01T00:00:00,251.6285706,12,Vam Cong,2013,0,24.5,2,0,0,9.067785448,7,29.1,26.1,2065.85,57.6
2014-01-01T00:00:00,250.0200043,1,Vam Cong,2014,0,24.5,2,0,0,9.24127866,7,8.3,25.3,2089.05,57.15
2014-02-01T00:00:00,254.8727264,2,Vam Cong,2014,0,24.5,2,1,0,9.24127866,7,0,25.9,2089.05,57.15
2014-03-01T00:00:00,263.7000122,3,Vam Cong,2014,0,24.5,2,1,0,9.24127866,7,0,27.9,2089.05,57.15
2014-04-01T00:00:00,263.8999939,4,Vam Cong,2014,0,24.5,2,0,0,9.24127866,7,61.2,29.5,2089.05,57.15
2014-05-01T00:00:00,282.5428467,5,Vam Cong,2014,0,24.5,2,0,0,9.24127866,7,153.6,29.4,2089.05,57.15
2014-06-01T00:00:00,277.4750061,6,Vam Cong,2014,0,24.5,2,0,0,9.24127866,7,190.3,28.2,2089.05,57.15
2014-07-01T00:00:00,274.0333252,7,Vam Cong,2014,0,24.5,2,0,0,9.24127866,7,388.6,27.7,2089.05,57.15
2014-08-01T00:00:00,271.4400024,8,Vam Cong,2014,0,24.5,2,1,0,9.24127866,7,341.7,28,2089.05,57.15
2014-09-01T00:00:00,270.4200134,9,Vam Cong,2014,0,24.5,2,1,0,9.24127866,7,273.3,27.6,2089.05,57.15
2014-10-01T00:00:00,264.6499939,10,Vam Cong,2014,0,24.5,2,1,1,9.24127866,7,254.4,27.5,2089.05,57.15
2014-11-01T00:00:00,258.7571411,11,Vam Cong,2014,0,24.5,2,0,1,9.24127866,7,291.3,27.6,2089.05,57.15
2014-12-01T00:00:00,247.5,12,Vam Cong,2014,0,24.5,2,0,1,9.24127866,7,103,27.2,2089.05,57.15
2015-01-01T00:00:00,246.6499939,1,Vam Cong,2015,0,24.5,2,0,1,10.22178777,8,43.6,25.6,2214.15,52.7
2015-02-01T00:00:00,247.8500061,2,Vam Cong,2015,0,24.5,2,1,1,10.22178777,8,0,26,2214.15,52.7
2015-03-01T00:00:00,264.1230774,3,Vam Cong,2015,0,24.5,2,1,1,10.22178777,8,0,27.9,2214.15,52.7
2015-04-01T00:00:00,276.7444458,4,Vam Cong,2015,0,24.5,2,0,1,10.22178777,8,6.4,29.4,2214.15,52.7
2015-05-01T00:00:00,278.190918,5,Vam Cong,2015,0,24.5,2,0,1,10.22178777,8,131.6,29.7,2214.15,52.7
2015-06-01T00:00:00,285.1000061,6,Vam Cong,2015,0,24.5,2,0,1,10.22178777,8,466.6,28.2,2214.15,52.7
2015-07-01T00:00:00,275.5,7,Vam Cong,2015,0,24.5,2,0,1,10.22178777,8,200.7,28.6,2214.15,52.7
2015-08-01T00:00:00,286.1749878,8,Vam Cong,2015,0,24.5,2,1,1,10.22178777,8,250.6,28.3,2214.15,52.7
2015-09-01T00:00:00,282.3250122,9,Vam Cong,2015,0,24.5,2,1,1,10.22178777,8,645.3,27.6,2214.15,52.7
2015-10-01T00:00:00,277.2250061,10,Vam Cong,2015,0,24.5,2,1,1,10.22178777,8,231.4,28.3,2214.15,52.7
2015-11-01T00:00:00,268.1000061,11,Vam Cong,2015,0,24.5,3,0,1,10.22178777,8,272.4,28,2214.15,52.7
2015-12-01T00:00:00,251.6714325,12,Vam Cong,2015,0,24.5,3,0,1,10.22178777,8,48.6,27.8,2214.15,52.7
2016-01-01T00:00:00,250.7250061,1,Vam Cong,2016,0,24.5,3,0,1,10.05453555,8,0.2,27.9,2402.85,53.8
2016-02-01T00:00:00,246.7888947,2,Vam Cong,2016,0,24.5,3,1,1,10.05453555,8,2.1,27.3,2402.85,53.8
2016-03-01T00:00:00,258.4249878,3,Vam Cong,2016,0,24.5,3,1,1,10.05453555,8,0,28,2402.85,53.8
2016-04-01T00:00:00,265.907135,4,Vam Cong,2016,0,24.5,3,0,1,10.05453555,8,4,30.1,2402.85,53.8
2016-05-01T00:00:00,273.6499939,5,Vam Cong,2016,0,24.5,3,0,0,10.05453555,8,161.4,29.9,2402.85,53.8
2016-06-01T00:00:00,271.5,6,Vam Cong,2016,0,24.5,3,0,0,10.05453555,8,230.8,28.3,2402.85,53.8
2016-07-01T00:00:00,273.1714172,7,Vam Cong,2016,0,24.5,3,0,0,10.05453555,8,432.2,28.3,2402.85,53.8
2016-08-01T00:00:00,271.4833374,8,Vam Cong,2016,0,24.5,3,1,0,10.05453555,8,271.9,28.4,2402.85,53.8
2016-09-01T00:00:00,275.75,9,Vam Cong,2016,0,24.5,3,1,0,10.05453555,8,345,27.6,2402.85,53.8
2016-10-01T00:00:00,,10,Vam Cong,2016,0,24.5,3,1,0,10.05453555,8,501.1,27,2402.85,53.8
2016-11-01T00:00:00,254.0749969,11,Vam Cong,2016,0,24.5,3,0,0,10.05453555,8,183.6,27.9,2402.85,53.8
2016-12-01T00:00:00,245.5500031,12,Vam Cong,2016,0,24.5,3,0,0,10.05453555,8,171.8,27.1,2402.85,53.8
2017-01-01T00:00:00,242.0749969,1,Vam Cong,2017,0,24.5,3,0,0,11.69371946,9,15.8,27.3,2782.1,58.45
2017-02-01T00:00:00,251.3000031,2,Vam Cong,2017,0,24.5,3,1,0,11.69371946,9,54.3,27.1,2782.1,58.45
2017-03-01T00:00:00,253.6399994,3,Vam Cong,2017,0,24.5,3,1,0,11.69371946,9,12.5,27.9,2782.1,58.45
2017-04-01T00:00:00,265.4599915,4,Vam Cong,2017,0,24.5,3,0,0,11.69371946,9,98.1,29.3,2782.1,58.45
2017-05-01T00:00:00,264.5,5,Vam Cong,2017,0,24.5,3,0,0,11.69371946,9,272.4,29,2782.1,58.45
2017-06-01T00:00:00,272.4142761,6,Vam Cong,2017,0,24.5,3,0,0,11.69371946,9,148.6,28.7,2782.1,58.45
2017-07-01T00:00:00,268.2000122,7,Vam Cong,2017,0,24.5,3,0,0,11.69371946,9,251.4,28,2782.1,58.45
2017-08-01T00:00:00,266.8833313,8,Vam Cong,2017,0,24.5,3,1,0,11.69371946,9,383.1,27.7,2782.1,58.45
2017-09-01T00:00:00,266.4333496,9,Vam Cong,2017,0,24.5,3,1,0,11.69371946,9,291.5,28.2,2782.1,58.45
2017-10-01T00:00:00,269.3499756,10,Vam Cong,2017,0,24.5,3,1,0,11.69371946,9,453.8,27.5,2782.1,58.45
2017-11-01T00:00:00,254.5749969,11,Vam Cong,2017,0,24.5,3,0,0,11.69371946,9,121.3,27.7,2782.1,58.45
2017-12-01T00:00:00,252.6999969,12,Vam Cong,2017,0,24.5,3,0,0,11.69371946,9,72.4,26.3,2782.1,58.45
2018-01-01T00:00:00,241.6499939,1,Vam Cong,2018,0,24.5,3,0,0,13.07199234,11,42.5,26.7,3094.6,63.2
2018-02-01T00:00:00,249.8000031,2,Vam Cong,2018,0,24.5,3,1,0,13.07199234,11,11.2,26.6,3094.6,63.2
2018-03-01T00:00:00,264.0249939,3,Vam Cong,2018,0,24.5,3,1,0,13.07199234,11,0.2,28.1,3094.6,63.2
2018-04-01T00:00:00,270,4,Vam Cong,2018,0,24.5,3,0,0,13.07199234,11,10.1,29.1,3094.6,63.2
2018-05-01T00:00:00,283.4571533,5,Vam Cong,2018,0,24.5,3,0,0,13.07199234,11,219.8,29.3,3094.6,63.2
2018-06-01T00:00:00,276.375,6,Vam Cong,2018,0,24.5,3,0,0,13.07199234,11,238.8,28.1,3094.6,63.2
2018-07-01T00:00:00,273.0499878,7,Vam Cong,2018,0,24.5,3,0,0,13.07199234,11,522.9,27.5,3094.6,63.2
2018-08-01T00:00:00,274.0666504,8,Vam Cong,2018,0,24.5,3,1,0,13.07199234,11,288.8,28,3094.6,63.2
2018-09-01T00:00:00,272.5,9,Vam Cong,2018,0,24.5,3,1,1,13.07199234,11,293.7,27.6,3094.6,63.2
2018-10-01T00:00:00,267.8999939,10,Vam Cong,2018,0,24.5,3,1,1,13.07199234,11,227.6,28.1,3094.6,63.2
2018-11-01T00:00:00,259.4249878,11,Vam Cong,2018,0,24.5,3,0,1,13.07199234,11,104.5,28.1,3094.6,63.2
2018-12-01T00:00:00,245.8999939,12,Vam Cong,2018,0,24.5,3,0,1,13.07199234,11,47.7,27.8,3094.6,63.2
2019-01-01T00:00:00,247.5166626,1,Vam Cong,2019,0,24.5,3,0,1,14.61271449,13.44444444,149.3,27,,
2019-02-01T00:00:00,259.2124939,2,Vam Cong,2019,0,24.5,3,1,1,14.61271449,13.44444444,0.8,27.4,,
2019-03-01T00:00:00,261.0230713,3,Vam Cong,2019,0,24.5,3,1,1,14.61271449,13.44444444,13.1,28.6,,
2019-04-01T00:00:00,265.375,4,Vam Cong,2019,0,24.5,3,0,1,14.61271449,13.44444444,60.7,29.9,,
2019-05-01T00:00:00,277.722229,5,Vam Cong,2019,1,24.5,3,0,1,14.61271449,13.44444444,205.4,29.5,,
2019-06-01T00:00:00,278.7200012,6,Vam Cong,2019,1,24.5,3,0,1,14.61271449,13.44444444,444.8,28.5,,
2019-07-01T00:00:00,273.5599976,7,Vam Cong,2019,1,24.5,3,0,0,14.61271449,13.44444444,242.2,28.2,,
2019-08-01T00:00:00,270.4333496,8,Vam Cong,2019,1,24.5,3,1,0,14.61271449,13.44444444,464.5,27.6,,
2019-09-01T00:00:00,263.0400085,9,Vam Cong,2019,1,24.5,3,1,0,14.61271449,13.44444444,302.5,27.9,,
2019-10-01T00:00:00,267.2857056,10,Vam Cong,2019,1,24.5,3,1,0,14.61271449,13.44444444,269.5,27.9,,
2019-11-01T00:00:00,257.9285583,11,Vam Cong,2019,1,24.5,3,0,0,14.61271449,13.44444444,110.1,27.8,,
2019-12-01T00:00:00,249.75,12,Vam Cong,2019,1,24.5,3,0,0,14.61271449,13.44444444,0,26.5,,
