date,mean,month,name,year,bridge,bwidth,pcr,pp open,burning,elnino,provincelight,,
2016-05-01T00:00:00,0.1633333415,5,Vam Cong,2016,0,24.5,0.5183518673,3,0,0,10.05453555,,
2016-06-01T00:00:00,0.04999999702,6,Vam Cong,2016,0,24.5,0.5183518673,3,0,0,10.05453555,,
2016-07-01T00:00:00,0.06571428478,7,Vam Cong,2016,0,24.5,0.5183518673,3,0,0,10.05453555,,
2016-08-01T00:00:00,0.05000000075,8,Vam Cong,2016,0,24.5,0.5183518673,3,1,0,10.05453555,,
2016-09-01T00:00:00,0.009999999776,9,Vam Cong,2016,0,24.5,0.5183518673,3,1,0,10.05453555,,
2016-10-01T00:00:00,,10,Vam Cong,2016,0,24.5,0.5183518673,3,1,0,10.05453555,,
2016-11-01T00:00:00,0.2849999964,11,Vam Cong,2016,0,24.5,0.5183518673,3,0,0,10.05453555,,
2016-12-01T00:00:00,-0.2549999952,12,Vam Cong,2016,0,24.5,0.5183518673,3,0,0,10.05453555,,
2017-01-01T00:00:00,0.3574999869,1,Vam Cong,2017,0,24.5,0.5183518673,3,0,0,11.69371946,,
2017-02-01T00:00:00,-0.06400000304,2,Vam Cong,2017,0,24.5,0.5183518673,3,1,0,11.69371946,,
2017-03-01T00:00:00,0.05799999088,3,Vam Cong,2017,0,24.5,0.5183518673,3,1,0,11.69371946,,
2017-04-01T00:00:00,-0.006999998819,4,Vam Cong,2017,0,24.5,0.5183518673,3,0,0,11.69371946,,
2017-05-01T00:00:00,-0.1466666758,5,Vam Cong,2017,0,24.5,0.5183518673,3,0,0,11.69371946,,
2017-06-01T00:00:00,-0.05000000075,6,Vam Cong,2017,0,24.5,0.5183518673,3,0,0,11.69371946,,
2017-07-01T00:00:00,-0.0700000003,7,Vam Cong,2017,0,24.5,0.5183518673,3,0,0,11.69371946,,
2017-08-01T00:00:00,0.09499999881,8,Vam Cong,2017,0,24.5,0.5183518673,3,1,0,11.69371946,,
2017-09-01T00:00:00,0.1700000018,9,Vam Cong,2017,0,24.5,0.5183518673,3,1,0,11.69371946,,
2017-10-01T00:00:00,0.1249999925,10,Vam Cong,2017,0,24.5,0.5183518673,3,1,0,11.69371946,,
2017-11-01T00:00:00,-0.02249999531,11,Vam Cong,2017,0,24.5,0.5183518673,3,0,0,11.69371946,,
2017-12-01T00:00:00,0.002500002272,12,Vam Cong,2017,0,24.5,0.5183518673,3,0,0,11.69371946,,
2018-01-01T00:00:00,0.1675000042,1,Vam Cong,2018,0,24.5,0.5183518673,3,0,0,13.07199234,,
2018-02-01T00:00:00,0.009999996051,2,Vam Cong,2018,0,24.5,0.5183518673,3,1,0,13.07199234,,
2018-03-01T00:00:00,0.07250000536,3,Vam Cong,2018,0,24.5,0.5183518673,3,1,0,13.07199234,,
2018-04-01T00:00:00,0.08428571373,4,Vam Cong,2018,0,24.5,0.5183518673,3,0,0,13.07199234,,
2018-05-01T00:00:00,0.005714286119,5,Vam Cong,2018,0,24.5,0.5183518673,3,0,0,13.07199234,,
2018-06-01T00:00:00,-0.03000000119,6,Vam Cong,2018,0,24.5,0.5183518673,3,0,0,13.07199234,,
2018-07-01T00:00:00,-0.03500000387,7,Vam Cong,2018,0,24.5,0.5183518673,3,0,0,13.07199234,,
2018-08-01T00:00:00,-0.1266666651,8,Vam Cong,2018,0,24.5,0.5183518673,3,1,0,13.07199234,,
2018-09-01T00:00:00,0.09333333373,9,Vam Cong,2018,0,24.5,0.5183518673,3,1,1,13.07199234,,
2018-10-01T00:00:00,0.1333333403,10,Vam Cong,2018,0,24.5,0.5183518673,3,1,1,13.07199234,,
2018-11-01T00:00:00,0.3125,11,Vam Cong,2018,0,24.5,0.5183518673,3,0,1,13.07199234,,
2018-12-01T00:00:00,-0.2700000107,12,Vam Cong,2018,0,24.5,0.5183518673,3,0,1,13.07199234,,
2019-01-01T00:00:00,0.07999999821,1,Vam Cong,2019,0,24.5,0.5183518673,3,0,1,14.61271449,,
2019-02-01T00:00:00,0.137500003,2,Vam Cong,2019,0,24.5,0.5183518673,3,1,1,14.61271449,,
2019-03-01T00:00:00,0.0469230786,3,Vam Cong,2019,0,24.5,0.5183518673,3,1,1,14.61271449,,
2019-04-01T00:00:00,0.09749999642,4,Vam Cong,2019,0,24.5,0.5183518673,3,0,1,14.61271449,,
2019-05-01T00:00:00,-0.0700000003,5,Vam Cong,2019,1,24.5,0.5183518673,3,0,1,14.61271449,,
2019-06-01T00:00:00,0.07599999756,6,Vam Cong,2019,1,24.5,0.5183518673,3,0,1,14.61271449,,
2019-07-01T00:00:00,0.008000001311,7,Vam Cong,2019,1,24.5,0.5183518673,3,0,0,14.61271449,,
2019-08-01T00:00:00,0.09000000358,8,Vam Cong,2019,1,24.5,0.5183518673,3,1,0,14.61271449,,
2019-09-01T00:00:00,-0.03799999878,9,Vam Cong,2019,1,24.5,0.5183518673,3,1,0,14.61271449,,
2019-10-01T00:00:00,0.007142857648,10,Vam Cong,2019,1,24.5,0.5183518673,3,1,0,14.61271449,,
2019-11-01T00:00:00,0.1785714179,11,Vam Cong,2019,1,24.5,0.5183518673,3,0,0,14.61271449,,
2019-12-01T00:00:00,0.05999999866,12,Vam Cong,2019,1,24.5,0.5183518673,3,0,0,14.61271449,,
