date,mean,month,name,year,bridge,pcr,distancepp,pp,elnino,burning,bwidth,provincelight,pixellight,rain,temperature,road.freight,road.passengers
2013-01-01T00:00:00,347.9403846,1,Vam Cong,2013,0,0.5183518673,27414.8893,3,0,0,24.5,9.067785448,19.85,36.9,26.5,2065.85,57.6
2013-02-01T00:00:00,263.9277778,2,Vam Cong,2013,0,0.5183518673,27414.8893,3,0,1,24.5,9.067785448,19.85,8.1,27.5,2065.85,57.6
2013-03-01T00:00:00,362.6885027,3,Vam Cong,2013,0,0.5183518673,27414.8893,3,0,1,24.5,9.067785448,19.85,0,28.5,2065.85,57.6
2013-04-01T00:00:00,398.275,4,Vam Cong,2013,0,0.5183518673,27414.8893,3,0,0,24.5,9.067785448,19.85,104.3,29.3,2065.85,57.6
2013-05-01T00:00:00,174.53125,5,Vam Cong,2013,0,0.5183518673,27414.8893,3,0,0,24.5,9.067785448,19.85,196,29.3,2065.85,57.6
2013-06-01T00:00:00,363.46875,6,Vam Cong,2013,0,0.5183518673,27414.8893,3,0,0,24.5,9.067785448,19.85,291.6,28.2,2065.85,57.6
2013-07-01T00:00:00,149.125,7,Vam Cong,2013,0,0.5183518673,27414.8893,3,0,0,24.5,9.067785448,19.85,258.4,27.3,2065.85,57.6
2013-08-01T00:00:00,216.4375,8,Vam Cong,2013,0,0.5183518673,27414.8893,3,0,1,24.5,9.067785448,19.85,288.3,27.6,2065.85,57.6
2013-09-01T00:00:00,194,9,Vam Cong,2013,0,0.5183518673,27414.8893,3,0,1,24.5,9.067785448,19.85,233,27.7,2065.85,57.6
2013-10-01T00:00:00,,10,Vam Cong,2013,0,0.5183518673,27414.8893,3,0,1,24.5,9.067785448,19.85,265.1,27.5,2065.85,57.6
2013-11-01T00:00:00,274,11,Vam Cong,2013,0,0.5183518673,27414.8893,3,0,0,24.5,9.067785448,19.85,230.5,27.6,2065.85,57.6
2013-12-01T00:00:00,352.5458333,12,Vam Cong,2013,0,0.5183518673,27414.8893,3,0,0,24.5,9.067785448,19.85,29.1,26.1,2065.85,57.6
2014-01-01T00:00:00,301.3391026,1,Vam Cong,2014,0,0.5183518673,27414.8893,3,0,0,24.5,9.24127866,22.35,8.3,25.3,2089.05,57.15
2014-02-01T00:00:00,334.2430556,2,Vam Cong,2014,0,0.5183518673,27414.8893,3,0,1,24.5,9.24127866,22.35,0,25.9,2089.05,57.15
2014-03-01T00:00:00,388.0681818,3,Vam Cong,2014,0,0.5183518673,27414.8893,3,0,1,24.5,9.24127866,22.35,0,27.9,2089.05,57.15
2014-04-01T00:00:00,102.6130952,4,Vam Cong,2014,0,0.5183518673,27414.8893,3,0,0,24.5,9.24127866,22.35,61.2,29.5,2089.05,57.15
2014-05-01T00:00:00,259,5,Vam Cong,2014,0,0.5183518673,27414.8893,3,0,0,24.5,9.24127866,22.35,153.6,29.4,2089.05,57.15
2014-06-01T00:00:00,297.40625,6,Vam Cong,2014,0,0.5183518673,27414.8893,3,0,0,24.5,9.24127866,22.35,190.3,28.2,2089.05,57.15
2014-07-01T00:00:00,305.125,7,Vam Cong,2014,0,0.5183518673,27414.8893,3,0,0,24.5,9.24127866,22.35,388.6,27.7,2089.05,57.15
2014-08-01T00:00:00,337.35,8,Vam Cong,2014,0,0.5183518673,27414.8893,3,0,1,24.5,9.24127866,22.35,341.7,28,2089.05,57.15
2014-09-01T00:00:00,13,9,Vam Cong,2014,0,0.5183518673,27414.8893,3,0,1,24.5,9.24127866,22.35,273.3,27.6,2089.05,57.15
2014-10-01T00:00:00,485.8125,10,Vam Cong,2014,0,0.5183518673,27414.8893,3,1,1,24.5,9.24127866,22.35,254.4,27.5,2089.05,57.15
2014-11-01T00:00:00,202.5,11,Vam Cong,2014,0,0.5183518673,27414.8893,3,1,0,24.5,9.24127866,22.35,291.3,27.6,2089.05,57.15
2014-12-01T00:00:00,176.9321429,12,Vam Cong,2014,0,0.5183518673,27414.8893,3,1,0,24.5,9.24127866,22.35,103,27.2,2089.05,57.15
2015-01-01T00:00:00,341.4880952,1,Vam Cong,2015,0,0.5183518673,27414.8893,3,1,0,24.5,10.22178777,29.9,43.6,25.6,2214.15,52.7
2015-02-01T00:00:00,302.0171875,2,Vam Cong,2015,0,0.5183518673,27414.8893,3,1,1,24.5,10.22178777,29.9,0,26,2214.15,52.7
2015-03-01T00:00:00,384.7863051,3,Vam Cong,2015,0,0.5183518673,27414.8893,3,1,1,24.5,10.22178777,29.9,0,27.9,2214.15,52.7
2015-04-01T00:00:00,458.0096154,4,Vam Cong,2015,0,0.5183518673,27414.8893,3,1,0,24.5,10.22178777,29.9,6.4,29.4,2214.15,52.7
2015-05-01T00:00:00,165.8653846,5,Vam Cong,2015,0,0.5183518673,27414.8893,3,1,0,24.5,10.22178777,29.9,131.6,29.7,2214.15,52.7
2015-06-01T00:00:00,314.8,6,Vam Cong,2015,0,0.5183518673,27414.8893,3,1,0,24.5,10.22178777,29.9,466.6,28.2,2214.15,52.7
2015-07-01T00:00:00,323.11875,7,Vam Cong,2015,0,0.5183518673,27414.8893,3,1,0,24.5,10.22178777,29.9,200.7,28.6,2214.15,52.7
2015-08-01T00:00:00,402.875,8,Vam Cong,2015,0,0.5183518673,27414.8893,3,1,1,24.5,10.22178777,29.9,250.6,28.3,2214.15,52.7
2015-09-01T00:00:00,434.05625,9,Vam Cong,2015,0,0.5183518673,27414.8893,3,1,1,24.5,10.22178777,29.9,645.3,27.6,2214.15,52.7
2015-10-01T00:00:00,568.125,10,Vam Cong,2015,0,0.5183518673,27414.8893,3,1,1,24.5,10.22178777,29.9,231.4,28.3,2214.15,52.7
2015-11-01T00:00:00,340.875,11,Vam Cong,2015,0,0.5183518673,27414.8893,3,1,0,24.5,10.22178777,29.9,272.4,28,2214.15,52.7
2015-12-01T00:00:00,187.659919,12,Vam Cong,2015,0,0.5183518673,27414.8893,3,1,0,24.5,10.22178777,29.9,48.6,27.8,2214.15,52.7
2016-01-01T00:00:00,223.7796875,1,Vam Cong,2016,0,0.5183518673,27414.8893,3,1,0,24.5,10.05453555,27.2,0.2,27.9,2402.85,53.8
2016-02-01T00:00:00,392.6292735,2,Vam Cong,2016,0,0.5183518673,27414.8893,3,1,1,24.5,10.05453555,27.2,2.1,27.3,2402.85,53.8
2016-03-01T00:00:00,485.592033,3,Vam Cong,2016,0,0.5183518673,27414.8893,3,1,1,24.5,10.05453555,27.2,0,28,2402.85,53.8
2016-04-01T00:00:00,300.1708333,4,Vam Cong,2016,0,0.5183518673,27414.8893,3,1,0,24.5,10.05453555,27.2,4,30.1,2402.85,53.8
2016-05-01T00:00:00,120.2986111,5,Vam Cong,2016,0,0.5183518673,27414.8893,3,0,0,24.5,10.05453555,27.2,161.4,29.9,2402.85,53.8
2016-06-01T00:00:00,237.1145833,6,Vam Cong,2016,0,0.5183518673,27414.8893,3,0,0,24.5,10.05453555,27.2,230.8,28.3,2402.85,53.8
2016-07-01T00:00:00,260.8645833,7,Vam Cong,2016,0,0.5183518673,27414.8893,3,0,0,24.5,10.05453555,27.2,432.2,28.3,2402.85,53.8
2016-08-01T00:00:00,164.1,8,Vam Cong,2016,0,0.5183518673,27414.8893,3,0,1,24.5,10.05453555,27.2,271.9,28.4,2402.85,53.8
2016-09-01T00:00:00,503,9,Vam Cong,2016,0,0.5183518673,27414.8893,3,0,1,24.5,10.05453555,27.2,345,27.6,2402.85,53.8
2016-10-01T00:00:00,439.5,10,Vam Cong,2016,0,0.5183518673,27414.8893,3,0,1,24.5,10.05453555,27.2,501.1,27,2402.85,53.8
2016-11-01T00:00:00,341.7083333,11,Vam Cong,2016,0,0.5183518673,27414.8893,3,0,0,24.5,10.05453555,27.2,183.6,27.9,2402.85,53.8
2016-12-01T00:00:00,237.7916667,12,Vam Cong,2016,0,0.5183518673,27414.8893,3,0,0,24.5,10.05453555,27.2,171.8,27.1,2402.85,53.8
2017-01-01T00:00:00,174.490625,1,Vam Cong,2017,0,0.5183518673,27414.8893,3,0,0,24.5,11.69371946,27.25,15.8,27.3,2782.1,58.45
2017-02-01T00:00:00,199.9666667,2,Vam Cong,2017,0,0.5183518673,27414.8893,3,0,1,24.5,11.69371946,27.25,54.3,27.1,2782.1,58.45
2017-03-01T00:00:00,348.4486607,3,Vam Cong,2017,0,0.5183518673,27414.8893,3,0,1,24.5,11.69371946,27.25,12.5,27.9,2782.1,58.45
2017-04-01T00:00:00,230.0520833,4,Vam Cong,2017,0,0.5183518673,27414.8893,3,0,0,24.5,11.69371946,27.25,98.1,29.3,2782.1,58.45
2017-05-01T00:00:00,288,5,Vam Cong,2017,0,0.5183518673,27414.8893,3,0,0,24.5,11.69371946,27.25,272.4,29,2782.1,58.45
2017-06-01T00:00:00,206.625,6,Vam Cong,2017,0,0.5183518673,27414.8893,3,0,0,24.5,11.69371946,27.25,148.6,28.7,2782.1,58.45
2017-07-01T00:00:00,534.875,7,Vam Cong,2017,0,0.5183518673,27414.8893,3,0,0,24.5,11.69371946,27.25,251.4,28,2782.1,58.45
2017-08-01T00:00:00,324.03125,8,Vam Cong,2017,0,0.5183518673,27414.8893,3,0,1,24.5,11.69371946,27.25,383.1,27.7,2782.1,58.45
2017-09-01T00:00:00,332,9,Vam Cong,2017,0,0.5183518673,27414.8893,3,0,1,24.5,11.69371946,27.25,291.5,28.2,2782.1,58.45
2017-10-01T00:00:00,573.1875,10,Vam Cong,2017,0,0.5183518673,27414.8893,3,0,1,24.5,11.69371946,27.25,453.8,27.5,2782.1,58.45
2017-11-01T00:00:00,226,11,Vam Cong,2017,0,0.5183518673,27414.8893,3,0,0,24.5,11.69371946,27.25,121.3,27.7,2782.1,58.45
2017-12-01T00:00:00,212.2847222,12,Vam Cong,2017,0,0.5183518673,27414.8893,3,0,0,24.5,11.69371946,27.25,72.4,26.3,2782.1,58.45
2018-01-01T00:00:00,317.55625,1,Vam Cong,2018,0,0.5183518673,27414.8893,3,0,0,24.5,13.07199234,27.65,42.5,26.7,3094.6,63.2
2018-02-01T00:00:00,347.5910714,2,Vam Cong,2018,0,0.5183518673,27414.8893,3,0,1,24.5,13.07199234,27.65,11.2,26.6,3094.6,63.2
2018-03-01T00:00:00,373.845467,3,Vam Cong,2018,0,0.5183518673,27414.8893,3,0,1,24.5,13.07199234,27.65,0.2,28.1,3094.6,63.2
2018-04-01T00:00:00,392.325,4,Vam Cong,2018,0,0.5183518673,27414.8893,3,0,0,24.5,13.07199234,27.65,10.1,29.1,3094.6,63.2
2018-05-01T00:00:00,313.75,5,Vam Cong,2018,0,0.5183518673,27414.8893,3,0,0,24.5,13.07199234,27.65,219.8,29.3,3094.6,63.2
2018-06-01T00:00:00,44,6,Vam Cong,2018,0,0.5183518673,27414.8893,3,0,0,24.5,13.07199234,27.65,238.8,28.1,3094.6,63.2
2018-07-01T00:00:00,13,7,Vam Cong,2018,0,0.5183518673,27414.8893,3,0,0,24.5,13.07199234,27.65,522.9,27.5,3094.6,63.2
2018-08-01T00:00:00,315.1458333,8,Vam Cong,2018,0,0.5183518673,27414.8893,3,0,1,24.5,13.07199234,27.65,288.8,28,3094.6,63.2
2018-09-01T00:00:00,280.9166667,9,Vam Cong,2018,0,0.5183518673,27414.8893,3,1,1,24.5,13.07199234,27.65,293.7,27.6,3094.6,63.2
2018-10-01T00:00:00,358.3020833,10,Vam Cong,2018,0,0.5183518673,27414.8893,3,1,1,24.5,13.07199234,27.65,227.6,28.1,3094.6,63.2
2018-11-01T00:00:00,351.925,11,Vam Cong,2018,0,0.5183518673,27414.8893,3,1,0,24.5,13.07199234,27.65,104.5,28.1,3094.6,63.2
2018-12-01T00:00:00,181.375,12,Vam Cong,2018,0,0.5183518673,27414.8893,3,1,0,24.5,13.07199234,27.65,47.7,27.8,3094.6,63.2
2019-01-01T00:00:00,235.5649671,1,Vam Cong,2019,0,0.5183518673,27414.8893,3,1,0,24.5,14.61271449,28.05587156,149.3,27,,
2019-02-01T00:00:00,257.1931818,2,Vam Cong,2019,0,0.5183518673,27414.8893,3,1,1,24.5,14.61271449,28.05587156,0.8,27.4,,
2019-03-01T00:00:00,369.2896286,3,Vam Cong,2019,0,0.5183518673,27414.8893,3,1,1,24.5,14.61271449,28.05587156,13.1,28.6,,
2019-04-01T00:00:00,238.1169872,4,Vam Cong,2019,0,0.5183518673,27414.8893,3,1,0,24.5,14.61271449,28.05587156,60.7,29.9,,
2019-05-01T00:00:00,323.68125,5,Vam Cong,2019,1,0.5183518673,27414.8893,3,1,0,24.5,14.61271449,28.05587156,205.4,29.5,,
2019-06-01T00:00:00,204.25,6,Vam Cong,2019,1,0.5183518673,27414.8893,3,1,0,24.5,14.61271449,28.05587156,444.8,28.5,,
2019-07-01T00:00:00,247.678125,7,Vam Cong,2019,1,0.5183518673,27414.8893,3,0,0,24.5,14.61271449,28.05587156,242.2,28.2,,
2019-08-01T00:00:00,361.625,8,Vam Cong,2019,1,0.5183518673,27414.8893,3,0,1,24.5,14.61271449,28.05587156,464.5,27.6,,
2019-09-01T00:00:00,249.3333333,9,Vam Cong,2019,1,0.5183518673,27414.8893,3,0,1,24.5,14.61271449,28.05587156,302.5,27.9,,
2019-10-01T00:00:00,391.7833333,10,Vam Cong,2019,1,0.5183518673,27414.8893,3,0,1,24.5,14.61271449,28.05587156,269.5,27.9,,
2019-11-01T00:00:00,310.5104167,11,Vam Cong,2019,1,0.5183518673,27414.8893,3,0,0,24.5,14.61271449,28.05587156,110.1,27.8,,
2019-12-01T00:00:00,192.6994048,12,Vam Cong,2019,1,0.5183518673,27414.8893,3,0,0,24.5,14.61271449,28.05587156,0,26.5,,
